day_of_week,hour,rides,weekend,mean_for_weekday_and_hour,tmax,tmin,rain,wind,temp
Sat,1,456,weekend,470.0,"33,6","21,0",0.0,1.1,"21,0"
Sat,2,342,weekend,396.5,"33,6","21,0",0.0,1.1,"21,0"
Sat,3,275,weekend,293.25,"33,6","21,0",0.0,1.1,"21,0"
Sat,4,183,weekend,190.25,"33,6","21,0",0.0,1.1,"21,0"
Sat,5,137,weekend,151.75,"33,6","21,0",0.0,1.1,"21,0"
Sat,6,116,weekend,121.0,"33,6","21,0",0.0,1.1,"21,0"
Sat,7,89,weekend,80.75,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,8,130,weekend,132.5,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,9,213,weekend,232.5,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,10,255,weekend,303.25,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,11,362,weekend,393.5,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,12,451,weekend,404.25,"33,6","21,0",0.0,1.1,"33,6"
Sat,13,450,weekend,456.25,"33,6","21,0",0.0,1.1,"33,6"
Sat,14,424,weekend,495.5,"33,6","21,0",0.0,1.1,"33,6"
Sat,15,339,weekend,391.75,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,16,427,weekend,470.0,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,17,456,weekend,503.0,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,18,437,weekend,513.5,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,19,617,weekend,655.0,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,20,648,weekend,699.75,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,21,559,weekend,564.75,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,22,459,weekend,449.0,"33,6","21,0",0.0,1.1,27.299999237060547
Sat,23,407,weekend,406.75,"33,6","21,0",0.0,1.1,"21,0"
Sun,0,437,weekend,472.25,"34,8","20,2",1.2,1.7,"20,2"
Sun,1,428,weekend,441.25,"34,8","20,2",1.2,1.7,"20,2"
Sun,2,334,weekend,383.5,"34,8","20,2",1.2,1.7,"20,2"
Sun,3,219,weekend,271.25,"34,8","20,2",1.2,1.7,"20,2"
Sun,4,167,weekend,189.75,"34,8","20,2",1.2,1.7,"20,2"
Sun,5,153,weekend,149.0,"34,8","20,2",1.2,1.7,"20,2"
Sun,6,134,weekend,121.5,"34,8","20,2",1.2,1.7,"20,2"
Sun,7,75,weekend,76.75,"34,8","20,2",1.2,1.7,27.5
Sun,8,96,weekend,112.5,"34,8","20,2",1.2,1.7,27.5
Sun,9,131,weekend,151.25,"34,8","20,2",1.2,1.7,27.5
Sun,10,242,weekend,271.25,"34,8","20,2",1.2,1.7,27.5
Sun,11,324,weekend,382.25,"34,8","20,2",1.2,1.7,27.5
Sun,12,430,weekend,474.25,"34,8","20,2",1.2,1.7,27.5
Sun,13,447,weekend,532.25,"34,8","20,2",1.2,1.7,"34,8"
Sun,14,426,weekend,533.5,"34,8","20,2",1.2,1.7,"34,8"
Sun,15,336,weekend,393.75,"34,8","20,2",1.2,1.7,"34,8"
Sun,16,375,weekend,487.5,"34,8","20,2",1.2,1.7,27.5
Sun,17,423,weekend,568.75,"34,8","20,2",1.2,1.7,27.5
Sun,18,520,weekend,603.0,"34,8","20,2",1.2,1.7,27.5
Sun,19,576,weekend,648.25,"34,8","20,2",1.2,1.7,27.5
Sun,20,628,weekend,652.5,"34,8","20,2",1.2,1.7,27.5
Sun,21,536,weekend,565.0,"34,8","20,2",1.2,1.7,27.5
Sun,22,389,weekend,428.25,"34,8","20,2",1.2,1.7,27.5
Sun,23,338,weekend,359.75,"34,8","20,2",1.2,1.7,"20,2"
Mon,0,228,weekday,300.0,"31,3","22,3",0.0,1.7,"22,3"
Mon,1,151,weekday,159.25,"31,3","22,3",0.0,1.7,"22,3"
Mon,2,87,weekday,96.5,"31,3","22,3",0.0,1.7,"22,3"
Mon,3,57,weekday,53.75,"31,3","22,3",0.0,1.7,"22,3"
Mon,4,45,weekday,46.5,"31,3","22,3",0.0,1.7,"22,3"
Mon,5,55,weekday,48.5,"31,3","22,3",0.0,1.7,"22,3"
Mon,6,95,weekday,104.25,"31,3","22,3",0.0,1.7,"22,3"
Mon,7,458,weekday,462.5,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,8,1072,weekday,1129.0,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,9,778,weekday,861.5,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,10,388,weekday,422.5,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,11,380,weekday,389.25,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,12,401,weekday,421.5,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,13,544,weekday,569.25,"31,3","22,3",0.0,1.7,"31,3"
Mon,14,792,weekday,918.0,"31,3","22,3",0.0,1.7,"31,3"
Mon,15,897,weekday,920.75,"31,3","22,3",0.0,1.7,"31,3"
Mon,16,700,weekday,737.75,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,17,761,weekday,819.75,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,18,1057,weekday,1194.75,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,19,1071,weekday,1167.5,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,20,922,weekday,937.75,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,21,705,weekday,693.0,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,22,464,weekday,448.0,"31,3","22,3",0.0,1.7,26.799999237060547
Mon,23,364,weekday,317.0,"31,3","22,3",0.0,1.7,"22,3"
Tue,0,338,weekday,282.5,"29,5","19,4",0.0,1.4,"19,4"
Tue,1,213,weekday,171.5,"29,5","19,4",0.0,1.4,"19,4"
Tue,2,125,weekday,89.0,"29,5","19,4",0.0,1.4,"19,4"
Tue,3,64,weekday,56.75,"29,5","19,4",0.0,1.4,"19,4"
Tue,4,44,weekday,36.5,"29,5","19,4",0.0,1.4,"19,4"
Tue,5,48,weekday,40.25,"29,5","19,4",0.0,1.4,"19,4"
Tue,6,102,weekday,112.25,"29,5","19,4",0.0,1.4,"19,4"
Tue,7,498,weekday,521.0,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,8,1143,weekday,1217.25,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,9,834,weekday,964.75,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,10,435,weekday,479.25,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,11,415,weekday,449.0,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,12,425,weekday,456.25,"29,5","19,4",0.0,1.4,"29,5"
Tue,13,617,weekday,643.25,"29,5","19,4",0.0,1.4,"29,5"
Tue,14,873,weekday,945.75,"29,5","19,4",0.0,1.4,"29,5"
Tue,15,960,weekday,953.0,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,16,739,weekday,781.75,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,17,821,weekday,860.0,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,18,1173,weekday,1234.75,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,19,1179,weekday,1232.75,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,20,1049,weekday,1037.75,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,21,707,weekday,758.5,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,22,502,weekday,507.25,"29,5","19,4",0.0,1.4,24.399999618530273
Tue,23,434,weekday,465.5,"29,5","19,4",0.0,1.4,"19,4"
Wed,0,399,weekday,362.75,"27,8","18,3",0.0,2.8,"18,3"
Wed,1,205,weekday,197.5,"27,8","18,3",0.0,2.8,"18,3"
Wed,2,135,weekday,119.0,"27,8","18,3",0.0,2.8,"18,3"
Wed,3,87,weekday,64.75,"27,8","18,3",0.0,2.8,"18,3"
Wed,4,44,weekday,39.75,"27,8","18,3",0.0,2.8,"18,3"
Wed,5,46,weekday,48.5,"27,8","18,3",0.0,2.8,"18,3"
Wed,6,100,weekday,104.0,"27,8","18,3",0.0,2.8,"18,3"
Wed,7,505,weekday,518.5,"27,8","18,3",0.0,2.8,23.0
Wed,8,1142,weekday,1216.75,"27,8","18,3",0.0,2.8,23.0
Wed,9,908,weekday,989.0,"27,8","18,3",0.0,2.8,23.0
Wed,10,466,weekday,495.75,"27,8","18,3",0.0,2.8,23.0
Wed,11,437,weekday,433.5,"27,8","18,3",0.0,2.8,23.0
Wed,12,448,weekday,474.25,"27,8","18,3",0.0,2.8,"27,8"
Wed,13,562,weekday,617.5,"27,8","18,3",0.0,2.8,"27,8"
Wed,14,873,weekday,946.5,"27,8","18,3",0.0,2.8,"27,8"
Wed,15,991,weekday,971.0,"27,8","18,3",0.0,2.8,23.0
Wed,16,750,weekday,799.25,"27,8","18,3",0.0,2.8,23.0
Wed,17,818,weekday,882.75,"27,8","18,3",0.0,2.8,23.0
Wed,18,1132,weekday,1260.0,"27,8","18,3",0.0,2.8,23.0
Wed,19,1172,weekday,1198.0,"27,8","18,3",0.0,2.8,23.0
Wed,20,1028,weekday,1045.25,"27,8","18,3",0.0,2.8,23.0
Wed,21,768,weekday,798.25,"27,8","18,3",0.0,2.8,23.0
Wed,22,439,weekday,493.25,"27,8","18,3",0.0,2.8,23.0
Wed,23,504,weekday,480.25,"27,8","18,3",0.0,2.8,"18,3"
Thu,0,412,weekday,428.0,"27,4","17,8",0.0,0.6,"17,8"
Thu,1,219,weekday,219.25,"27,4","17,8",0.0,0.6,"17,8"
Thu,2,127,weekday,127.25,"27,4","17,8",0.0,0.6,"17,8"
Thu,3,68,weekday,75.75,"27,4","17,8",0.0,0.6,"17,8"
Thu,4,50,weekday,46.5,"27,4","17,8",0.0,0.6,"17,8"
Thu,5,47,weekday,47.75,"27,4","17,8",0.0,0.6,"17,8"
Thu,6,107,weekday,104.75,"27,4","17,8",0.0,0.6,"17,8"
Thu,7,489,weekday,506.75,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,8,1134,weekday,1215.5,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,9,920,weekday,966.75,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,10,491,weekday,500.0,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,11,448,weekday,450.0,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,12,486,weekday,497.25,"27,4","17,8",0.0,0.6,"27,4"
Thu,13,564,weekday,623.25,"27,4","17,8",0.0,0.6,"27,4"
Thu,14,913,weekday,972.75,"27,4","17,8",0.0,0.6,"27,4"
Thu,15,975,weekday,952.25,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,16,757,weekday,817.75,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,17,802,weekday,870.5,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,18,1143,weekday,1257.0,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,19,1256,weekday,1287.0,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,20,1035,weekday,1109.25,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,21,761,weekday,792.75,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,22,488,weekday,545.75,"27,4","17,8",0.0,0.6,22.600000381469727
Thu,23,505,weekday,526.0,"27,4","17,8",0.0,0.6,"17,8"
Fri,0,466,weekday,508.5,"28,5","16,0",5.1,2.2,"16,0"
Fri,1,241,weekday,295.75,"28,5","16,0",5.1,2.2,"16,0"
Fri,2,181,weekday,178.25,"28,5","16,0",5.1,2.2,"16,0"
Fri,3,107,weekday,107.5,"28,5","16,0",5.1,2.2,"16,0"
Fri,4,71,weekday,75.75,"28,5","16,0",5.1,2.2,"16,0"
Fri,5,62,weekday,71.5,"28,5","16,0",5.1,2.2,"16,0"
Fri,6,93,weekday,106.5,"28,5","16,0",5.1,2.2,"16,0"
Fri,7,487,weekday,512.25,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,8,981,weekday,882.25,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,9,812,weekday,887.0,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,10,457,weekday,471.6666666666667,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,11,442,weekday,435.3333333333333,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,12,493,weekday,503.6666666666667,"28,5","16,0",5.1,2.2,"28,5"
Fri,13,568,weekday,612.0,"28,5","16,0",5.1,2.2,"28,5"
Fri,14,1030,weekday,1095.6666666666667,"28,5","16,0",5.1,2.2,"28,5"
Fri,15,1142,weekday,1204.0,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,16,804,weekday,811.0,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,17,741,weekday,767.6666666666666,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,18,763,weekday,798.3333333333334,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,19,690,weekday,857.6666666666666,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,20,447,weekday,775.0,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,21,569,weekday,703.6666666666666,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,22,452,weekday,542.6666666666666,"28,5","16,0",5.1,2.2,22.200000762939453
Fri,23,357,weekday,428.0,"28,5","16,0",5.1,2.2,"16,0"
Sat,0,444,weekend,515.0,"23,6","16,9",1.8,1.7,"16,9"
Sat,1,403,weekend,470.0,"23,6","16,9",1.8,1.7,"16,9"
Sat,2,367,weekend,396.5,"23,6","16,9",1.8,1.7,"16,9"
Sat,3,255,weekend,293.25,"23,6","16,9",1.8,1.7,"16,9"
Sat,4,184,weekend,190.25,"23,6","16,9",1.8,1.7,"16,9"
Sat,5,161,weekend,151.75,"23,6","16,9",1.8,1.7,"16,9"
Sat,6,115,weekend,121.0,"23,6","16,9",1.8,1.7,"16,9"
Sat,7,81,weekend,80.75,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,8,121,weekend,132.5,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,9,164,weekend,232.5,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,10,268,weekend,303.25,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,11,344,weekend,393.5,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,12,190,weekend,404.25,"23,6","16,9",1.8,1.7,"23,6"
Sat,13,233,weekend,456.25,"23,6","16,9",1.8,1.7,"23,6"
Sat,14,328,weekend,495.5,"23,6","16,9",1.8,1.7,"23,6"
Sat,15,331,weekend,391.75,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,16,401,weekend,470.0,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,17,364,weekend,503.0,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,18,455,weekend,513.5,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,19,624,weekend,655.0,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,20,576,weekend,699.75,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,21,550,weekend,564.75,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,22,387,weekend,449.0,"23,6","16,9",1.8,1.7,20.200000762939453
Sat,23,334,weekend,406.75,"23,6","16,9",1.8,1.7,"16,9"
Sun,0,414,weekend,472.25,"26,3","15,8",0.0,0.8,"15,8"
Sun,1,428,weekend,441.25,"26,3","15,8",0.0,0.8,"15,8"
Sun,2,362,weekend,383.5,"26,3","15,8",0.0,0.8,"15,8"
Sun,3,309,weekend,271.25,"26,3","15,8",0.0,0.8,"15,8"
Sun,4,183,weekend,189.75,"26,3","15,8",0.0,0.8,"15,8"
Sun,5,159,weekend,149.0,"26,3","15,8",0.0,0.8,"15,8"
Sun,6,128,weekend,121.5,"26,3","15,8",0.0,0.8,"15,8"
Sun,7,77,weekend,76.75,"26,3","15,8",0.0,0.8,21.0
Sun,8,100,weekend,112.5,"26,3","15,8",0.0,0.8,21.0
Sun,9,135,weekend,151.25,"26,3","15,8",0.0,0.8,21.0
Sun,10,238,weekend,271.25,"26,3","15,8",0.0,0.8,21.0
Sun,11,373,weekend,382.25,"26,3","15,8",0.0,0.8,21.0
Sun,12,456,weekend,474.25,"26,3","15,8",0.0,0.8,21.0
Sun,13,512,weekend,532.25,"26,3","15,8",0.0,0.8,"26,3"
Sun,14,525,weekend,533.5,"26,3","15,8",0.0,0.8,"26,3"
Sun,15,382,weekend,393.75,"26,3","15,8",0.0,0.8,"26,3"
Sun,16,502,weekend,487.5,"26,3","15,8",0.0,0.8,21.0
Sun,17,622,weekend,568.75,"26,3","15,8",0.0,0.8,21.0
Sun,18,604,weekend,603.0,"26,3","15,8",0.0,0.8,21.0
Sun,19,604,weekend,648.25,"26,3","15,8",0.0,0.8,21.0
Sun,20,617,weekend,652.5,"26,3","15,8",0.0,0.8,21.0
Sun,21,538,weekend,565.0,"26,3","15,8",0.0,0.8,21.0
Sun,22,409,weekend,428.25,"26,3","15,8",0.0,0.8,21.0
Sun,23,358,weekend,359.75,"26,3","15,8",0.0,0.8,"15,8"
Mon,0,340,weekday,300.0,"28,3","17,3",0.0,1.9,"17,3"
Mon,1,188,weekday,159.25,"28,3","17,3",0.0,1.9,"17,3"
Mon,2,95,weekday,96.5,"28,3","17,3",0.0,1.9,"17,3"
Mon,3,56,weekday,53.75,"28,3","17,3",0.0,1.9,"17,3"
Mon,4,55,weekday,46.5,"28,3","17,3",0.0,1.9,"17,3"
Mon,5,47,weekday,48.5,"28,3","17,3",0.0,1.9,"17,3"
Mon,6,95,weekday,104.25,"28,3","17,3",0.0,1.9,"17,3"
Mon,7,464,weekday,462.5,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,8,1095,weekday,1129.0,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,9,885,weekday,861.5,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,10,431,weekday,422.5,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,11,403,weekday,389.25,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,12,416,weekday,421.5,"28,3","17,3",0.0,1.9,"28,3"
Mon,13,543,weekday,569.25,"28,3","17,3",0.0,1.9,"28,3"
Mon,14,936,weekday,918.0,"28,3","17,3",0.0,1.9,"28,3"
Mon,15,987,weekday,920.75,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,16,803,weekday,737.75,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,17,806,weekday,819.75,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,18,1145,weekday,1194.75,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,19,1195,weekday,1167.5,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,20,981,weekday,937.75,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,21,727,weekday,693.0,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,22,462,weekday,448.0,"28,3","17,3",0.0,1.9,22.799999237060547
Mon,23,311,weekday,317.0,"28,3","17,3",0.0,1.9,"17,3"
Tue,0,291,weekday,282.5,"28,5","17,6",0.0,1.9,"17,6"
Tue,1,162,weekday,171.5,"28,5","17,6",0.0,1.9,"17,6"
Tue,2,89,weekday,89.0,"28,5","17,6",0.0,1.9,"17,6"
Tue,3,57,weekday,56.75,"28,5","17,6",0.0,1.9,"17,6"
Tue,4,36,weekday,36.5,"28,5","17,6",0.0,1.9,"17,6"
Tue,5,44,weekday,40.25,"28,5","17,6",0.0,1.9,"17,6"
Tue,6,111,weekday,112.25,"28,5","17,6",0.0,1.9,"17,6"
Tue,7,516,weekday,521.0,"28,5","17,6",0.0,1.9,23.0
Tue,8,1213,weekday,1217.25,"28,5","17,6",0.0,1.9,23.0
Tue,9,947,weekday,964.75,"28,5","17,6",0.0,1.9,23.0
Tue,10,508,weekday,479.25,"28,5","17,6",0.0,1.9,23.0
Tue,11,481,weekday,449.0,"28,5","17,6",0.0,1.9,23.0
Tue,12,441,weekday,456.25,"28,5","17,6",0.0,1.9,"28,5"
Tue,13,639,weekday,643.25,"28,5","17,6",0.0,1.9,"28,5"
Tue,14,974,weekday,945.75,"28,5","17,6",0.0,1.9,"28,5"
Tue,15,975,weekday,953.0,"28,5","17,6",0.0,1.9,23.0
Tue,16,796,weekday,781.75,"28,5","17,6",0.0,1.9,23.0
Tue,17,871,weekday,860.0,"28,5","17,6",0.0,1.9,23.0
Tue,18,1261,weekday,1234.75,"28,5","17,6",0.0,1.9,23.0
Tue,19,1266,weekday,1232.75,"28,5","17,6",0.0,1.9,23.0
Tue,20,1019,weekday,1037.75,"28,5","17,6",0.0,1.9,23.0
Tue,21,803,weekday,758.5,"28,5","17,6",0.0,1.9,23.0
Tue,22,563,weekday,507.25,"28,5","17,6",0.0,1.9,23.0
Tue,23,468,weekday,465.5,"28,5","17,6",0.0,1.9,"17,6"
Wed,0,321,weekday,362.75,"29,0","17,3",0.0,0.6,"17,3"
Wed,1,202,weekday,197.5,"29,0","17,3",0.0,0.6,"17,3"
Wed,2,114,weekday,119.0,"29,0","17,3",0.0,0.6,"17,3"
Wed,3,61,weekday,64.75,"29,0","17,3",0.0,0.6,"17,3"
Wed,4,38,weekday,39.75,"29,0","17,3",0.0,0.6,"17,3"
Wed,5,48,weekday,48.5,"29,0","17,3",0.0,0.6,"17,3"
Wed,6,99,weekday,104.0,"29,0","17,3",0.0,0.6,"17,3"
Wed,7,515,weekday,518.5,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,8,1226,weekday,1216.75,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,9,1008,weekday,989.0,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,10,531,weekday,495.75,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,11,443,weekday,433.5,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,12,471,weekday,474.25,"29,0","17,3",0.0,0.6,"29,0"
Wed,13,664,weekday,617.5,"29,0","17,3",0.0,0.6,"29,0"
Wed,14,1007,weekday,946.5,"29,0","17,3",0.0,0.6,"29,0"
Wed,15,1039,weekday,971.0,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,16,808,weekday,799.25,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,17,900,weekday,882.75,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,18,1258,weekday,1260.0,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,19,1262,weekday,1198.0,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,20,1106,weekday,1045.25,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,21,843,weekday,798.25,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,22,544,weekday,493.25,"29,0","17,3",0.0,0.6,23.200000762939453
Wed,23,473,weekday,480.25,"29,0","17,3",0.0,0.6,"17,3"
Thu,0,438,weekday,428.0,"32,2","18,6",0.0,0.8,"18,6"
Thu,1,236,weekday,219.25,"32,2","18,6",0.0,0.8,"18,6"
Thu,2,139,weekday,127.25,"32,2","18,6",0.0,0.8,"18,6"
Thu,3,100,weekday,75.75,"32,2","18,6",0.0,0.8,"18,6"
Thu,4,37,weekday,46.5,"32,2","18,6",0.0,0.8,"18,6"
Thu,5,51,weekday,47.75,"32,2","18,6",0.0,0.8,"18,6"
Thu,6,94,weekday,104.75,"32,2","18,6",0.0,0.8,"18,6"
Thu,7,521,weekday,506.75,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,8,1211,weekday,1215.5,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,9,946,weekday,966.75,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,10,495,weekday,500.0,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,11,480,weekday,450.0,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,12,497,weekday,497.25,"32,2","18,6",0.0,0.8,"32,2"
Thu,13,648,weekday,623.25,"32,2","18,6",0.0,0.8,"32,2"
Thu,14,957,weekday,972.75,"32,2","18,6",0.0,0.8,"32,2"
Thu,15,998,weekday,952.25,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,16,869,weekday,817.75,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,17,912,weekday,870.5,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,18,1230,weekday,1257.0,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,19,1244,weekday,1287.0,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,20,1147,weekday,1109.25,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,21,840,weekday,792.75,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,22,580,weekday,545.75,"32,2","18,6",0.0,0.8,25.399999618530273
Thu,23,526,weekday,526.0,"32,2","18,6",0.0,0.8,"18,6"
Fri,0,524,weekday,508.5,"31,6","19,4",0.0,1.4,"19,4"
Fri,1,314,weekday,295.75,"31,6","19,4",0.0,1.4,"19,4"
Fri,2,185,weekday,178.25,"31,6","19,4",0.0,1.4,"19,4"
Fri,3,116,weekday,107.5,"31,6","19,4",0.0,1.4,"19,4"
Fri,4,89,weekday,75.75,"31,6","19,4",0.0,1.4,"19,4"
Fri,5,82,weekday,71.5,"31,6","19,4",0.0,1.4,"19,4"
Fri,6,103,weekday,106.5,"31,6","19,4",0.0,1.4,"19,4"
Fri,7,523,weekday,512.25,"31,6","19,4",0.0,1.4,25.5
Fri,8,1189,weekday,882.25,"31,6","19,4",0.0,1.4,25.5
Fri,9,898,weekday,887.0,"31,6","19,4",0.0,1.4,25.5
Fri,10,496,weekday,471.6666666666667,"31,6","19,4",0.0,1.4,25.5
Fri,11,450,weekday,435.3333333333333,"31,6","19,4",0.0,1.4,25.5
Fri,12,513,weekday,503.6666666666667,"31,6","19,4",0.0,1.4,25.5
Fri,13,682,weekday,612.0,"31,6","19,4",0.0,1.4,"31,6"
Fri,14,1105,weekday,1095.6666666666667,"31,6","19,4",0.0,1.4,"31,6"
Fri,15,1257,weekday,1204.0,"31,6","19,4",0.0,1.4,"31,6"
Fri,16,830,weekday,811.0,"31,6","19,4",0.0,1.4,25.5
Fri,17,743,weekday,767.6666666666666,"31,6","19,4",0.0,1.4,25.5
